Date,Name,Agg,Detail,ISO3,ISO,COD
2012/07/24,Dominican Republic,Vehicle Accident,Motorcycle,DOM,DO,Vehicle Accident - Motorcycle
2012/07/03,Dominican Republic,Homicide,,DOM,DO,Homicide
2012/06/05,Dominican Republic,Vehicle Accident,Motorcycle,DOM,DO,Vehicle Accident - Motorcycle
2012/05/27,Dominican Republic,Homicide,,DOM,DO,Homicide
2012/05/21,Dominican Republic,Other Accident,,DOM,DO,Other Accident
2012/04/19,Dominican Republic,Homicide,,DOM,DO,Homicide
2012/03/08,Dominican Republic,Drowning,,DOM,DO,Drowning
2012/01/01,Dominican Republic,Drowning,,DOM,DO,Drowning
2011/12/24,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2011/12/24,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2011/12/19,Dominican Republic,Homicide,,DOM,DO,Homicide
2011/12/10,Dominican Republic,Homicide,,DOM,DO,Homicide
2011/11/02,Dominican Republic,Homicide,,DOM,DO,Homicide
2011/10/29,Dominican Republic,Drowning,,DOM,DO,Drowning
2011/10/21,Dominican Republic,Homicide,,DOM,DO,Homicide
2011/09/08,Dominican Republic,Homicide,,DOM,DO,Homicide
2011/08/07,Dominican Republic,Drowning,,DOM,DO,Drowning
2011/07/26,Dominican Republic,Drowning,,DOM,DO,Drowning
2011/07/03,Dominican Republic,Homicide,,DOM,DO,Homicide
2011/07/03,Dominican Republic,Homicide,,DOM,DO,Homicide
2011/04/26,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2011/04/16,Dominican Republic,Homicide,,DOM,DO,Homicide
2011/04/16,Dominican Republic,Homicide,,DOM,DO,Homicide
2011/04/11,Dominican Republic,Drowning,,DOM,DO,Drowning
2011/04/09,Dominican Republic,Suicide,,DOM,DO,Suicide
2011/04/09,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2011/03/21,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2011/03/20,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2011/03/19,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2011/03/08,Dominican Republic,Maritime Accident,,DOM,DO,Maritime Accident
2011/02/06,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2011/02/03,Dominican Republic,Vehicle Accident,Other,DOM,DO,Vehicle Accident - Other
2011/01/30,Dominican Republic,Vehicle Accident,Pedestrian,DOM,DO,Vehicle Accident - Pedestrian
2011/01/20,Dominican Republic,Vehicle Accident,Motorcycle,DOM,DO,Vehicle Accident - Motorcycle
2011/01/20,Dominican Republic,Vehicle Accident,Motorcycle,DOM,DO,Vehicle Accident - Motorcycle
2010/11/24,Dominican Republic,Suicide,,DOM,DO,Suicide
2010/10/16,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2010/09/20,Dominican Republic,Homicide,,DOM,DO,Homicide
2010/09/04,Dominican Republic,Suicide,,DOM,DO,Suicide
2010/08/13,Dominican Republic,Drowning,,DOM,DO,Drowning
2010/08/12,Dominican Republic,Homicide,,DOM,DO,Homicide
2010/07/29,Dominican Republic,Suicide,,DOM,DO,Suicide
2010/07/18,Dominican Republic,Homicide,,DOM,DO,Homicide
2010/07/10,Dominican Republic,Drowning,,DOM,DO,Drowning
2010/06/25,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2010/06/11,Dominican Republic,Homicide,,DOM,DO,Homicide
2010/05/26,Dominican Republic,Suicide,,DOM,DO,Suicide
2010/05/07,Dominican Republic,Homicide,,DOM,DO,Homicide
2010/04/27,Dominican Republic,Vehicle Accident,Bus,DOM,DO,Vehicle Accident - Bus
2010/03/29,Dominican Republic,Homicide,,DOM,DO,Homicide
2010/02/21,Dominican Republic,Homicide,,DOM,DO,Homicide
2010/02/04,Dominican Republic,Air Accident,,DOM,DO,Air Accident
2010/02/04,Dominican Republic,Air Accident,,DOM,DO,Air Accident
2010/01/30,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2010/01/12,Haiti,Disaster,,HTI,HT,Disaster
2010/01/10,Dominican Republic,Drowning,,DOM,DO,Drowning
2010/01/02,Dominican Republic,Vehicle Accident,Motorcycle,DOM,DO,Vehicle Accident - Motorcycle
2009/12/19,Dominican Republic,Homicide,,DOM,DO,Homicide
2009/12/19,Dominican Republic,Vehicle Accident,Pedestrian,DOM,DO,Vehicle Accident - Pedestrian
2009/12/07,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2009/12/07,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2009/11/30,Dominican Republic,Drowning,,DOM,DO,Drowning
2009/11/23,Dominican Republic,Drowning,,DOM,DO,Drowning
2009/10/22,Dominican Republic,Drowning,,DOM,DO,Drowning
2009/10/22,Dominican Republic,Homicide,,DOM,DO,Homicide
2009/09/25,Dominican Republic,Homicide,,DOM,DO,Homicide
2009/09/21,Dominican Republic,Homicide,,DOM,DO,Homicide
2009/09/05,Dominican Republic,Vehicle Accident,Motorcycle,DOM,DO,Vehicle Accident - Motorcycle
2009/09/03,Dominican Republic,Homicide,,DOM,DO,Homicide
2009/08/31,Dominican Republic,Homicide,,DOM,DO,Homicide
2009/08/26,Dominican Republic,Drowning,,DOM,DO,Drowning
2009/08/25,Dominican Republic,Drowning,,DOM,DO,Drowning
2009/08/09,Dominican Republic,Homicide,,DOM,DO,Homicide
2009/07/26,Dominican Republic,Suicide,,DOM,DO,Suicide
2009/07/21,Dominican Republic,Suicide,,DOM,DO,Suicide
2009/06/20,Dominican Republic,Drowning,,DOM,DO,Drowning
2009/06/13,Dominican Republic,Drowning,,DOM,DO,Drowning
2009/06/11,Dominican Republic,Drowning,,DOM,DO,Drowning
2009/04/12,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2009/03/16,Dominican Republic,Drowning,,DOM,DO,Drowning
2009/03/12,Dominican Republic,Homicide,,DOM,DO,Homicide
2009/02/28,Dominican Republic,Homicide,,DOM,DO,Homicide
2009/02/26,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2009/02/17,Dominican Republic,Homicide,,DOM,DO,Homicide
2009/02/08,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2009/01/29,Dominican Republic,Homicide,,DOM,DO,Homicide
2009/01/17,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2009/01/11,Dominican Republic,Drowning,,DOM,DO,Drowning
2009/01/05,Dominican Republic,Suicide,,DOM,DO,Suicide
2008/11/16,Dominican Republic,Homicide,,DOM,DO,Homicide
2008/11/16,Dominican Republic,Homicide,,DOM,DO,Homicide
2008/10/31,Dominican Republic,Maritime Accident,,DOM,DO,Maritime Accident
2008/10/18,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2008/09/27,Dominican Republic,Homicide,,DOM,DO,Homicide
2008/09/20,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2008/08/15,Dominican Republic,Homicide,,DOM,DO,Homicide
2008/08/13,Dominican Republic,Homicide,,DOM,DO,Homicide
2008/07/27,Dominican Republic,Vehicle Accident,Motorcycle,DOM,DO,Vehicle Accident - Motorcycle
2008/07/18,Dominican Republic,Maritime Accident,,DOM,DO,Maritime Accident
2008/04/15,Dominican Republic,Suicide,,DOM,DO,Suicide
2008/03/19,Dominican Republic,Drowning,Beach,DOM,DO,Drowning - Beach
2008/03/05,Dominican Republic,Homicide,,DOM,DO,Homicide
2008/02/28,Dominican Republic,Drowning,,DOM,DO,Drowning
2008/02/23,Dominican Republic,Other Accident,,DOM,DO,Other Accident
2008/02/01,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2008/01/26,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2008/01/14,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2008/01/01,Dominican Republic,Other Accident,,DOM,DO,Other Accident
2007/12/28,Dominican Republic,Drowning,,DOM,DO,Drowning
2007/11/28,Dominican Republic,Homicide,,DOM,DO,Homicide
2007/10/20,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2007/10/19,Dominican Republic,Vehicle Accident,Other,DOM,DO,Vehicle Accident - Other
2007/09/05,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2007/07/07,Dominican Republic,Drowning,Ocean,DOM,DO,Drowning - Ocean
2007/06/24,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2007/06/13,Dominican Republic,Vehicle Accident,Motorcycle,DOM,DO,Vehicle Accident - Motorcycle
2007/06/07,Dominican Republic,Drowning,,DOM,DO,Drowning
2007/04/14,Dominican Republic,Vehicle Accident,Pedestrian,DOM,DO,Vehicle Accident - Pedestrian
2007/04/14,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2007/04/14,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2007/02/08,Dominican Republic,Homicide,,DOM,DO,Homicide
2007/01/04,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2006/10/27,Dominican Republic,Other Accident,,DOM,DO,Other Accident
2006/10/13,Dominican Republic,Homicide,,DOM,DO,Homicide
2006/10/11,Dominican Republic,Air Accident,,DOM,DO,Air Accident
2006/06/10,Dominican Republic,Suicide,,DOM,DO,Suicide
2006/05/27,Dominican Republic,Homicide,,DOM,DO,Homicide
2005/09/24,Dominican Republic,Drowning,,DOM,DO,Drowning
2005/09/24,Dominican Republic,Other Accident,,DOM,DO,Other Accident
2005/08/21,Dominican Republic,Homicide,,DOM,DO,Homicide
2005/08/14,Dominican Republic,Other Accident,,DOM,DO,Other Accident
2005/07/30,Dominican Republic,Homicide,,DOM,DO,Homicide
2005/06/28,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2005/06/26,Dominican Republic,Vehicle Accident,Pedestrian,DOM,DO,Vehicle Accident - Pedestrian
2005/06/19,Dominican Republic,Vehicle Accident,Motorcycle,DOM,DO,Vehicle Accident - Motorcycle
2005/06/12,Dominican Republic,Vehicle Accident,Pedestrian,DOM,DO,Vehicle Accident - Pedestrian
2005/06/09,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2005/06/07,Dominican Republic,Homicide,,DOM,DO,Homicide
2005/05/12,Dominican Republic,Suicide,,DOM,DO,Suicide
2005/05/12,Dominican Republic,Homicide,,DOM,DO,Homicide
2005/05/08,Dominican Republic,Vehicle Accident,,DOM,DO,Vehicle Accident
2005/03/07,Dominican Republic,Other Accident,,DOM,DO,Other Accident
2005/03/07,Dominican Republic,Other Accident,,DOM,DO,Other Accident
2005/03/04,Dominican Republic,Homicide,,DOM,DO,Homicide
2005/03/04,Dominican Republic,Homicide,,DOM,DO,Homicide
2005/03/03,Dominican Republic,Suicide,,DOM,DO,Suicide
2005/03/01,Dominican Republic,Homicide,,DOM,DO,Homicide
2005/02/02,Dominican Republic,Drowning,,DOM,DO,Drowning
2005/01/26,Dominican Republic,Homicide,,DOM,DO,Homicide
2005/01/21,Dominican Republic,Homicide,,DOM,DO,Homicide
2005/01/01,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2004/12/25,Dominican Republic,Vehicle Accident,Motorcycle,DOM,DO,Vehicle Accident - Motorcycle
2004/12/07,Dominican Republic,Homicide,,DOM,DO,Homicide
2004/11/01,Dominican Republic,Homicide,,DOM,DO,Homicide
2004/10/09,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2004/09/15,Dominican Republic,Homicide,,DOM,DO,Homicide
2004/08/29,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2004/08/29,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2004/08/29,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2004/08/09,Dominican Republic,Other Accident,,DOM,DO,Other Accident
2004/07/29,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2004/07/13,Dominican Republic,Vehicle Accident,Motorcycle,DOM,DO,Vehicle Accident - Motorcycle
2004/07/12,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2004/07/10,Dominican Republic,Other Accident,,DOM,DO,Other Accident
2004/07/04,Dominican Republic,Homicide,,DOM,DO,Homicide
2004/06/22,Dominican Republic,Homicide,,DOM,DO,Homicide
2004/06/17,Dominican Republic,Homicide,,DOM,DO,Homicide
2004/06/13,Dominican Republic,Homicide,,DOM,DO,Homicide
2004/06/05,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2004/05/30,Dominican Republic,Homicide,,DOM,DO,Homicide
2004/05/04,Dominican Republic,Vehicle Accident,Pedestrian,DOM,DO,Vehicle Accident - Pedestrian
2004/04/24,Dominican Republic,Vehicle Accident,Motorcycle,DOM,DO,Vehicle Accident - Motorcycle
2004/04/22,Dominican Republic,Homicide,,DOM,DO,Homicide
2004/04/15,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2004/03/29,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2004/03/29,Dominican Republic,Homicide,,DOM,DO,Homicide
2004/03/07,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2004/02/09,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2004/01/30,Dominican Republic,Homicide,,DOM,DO,Homicide
2004/01/23,Dominican Republic,Homicide,,DOM,DO,Homicide
2004/01/08,Dominican Republic,Homicide,,DOM,DO,Homicide
2004/01/06,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2003/12/26,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2003/12/12,Dominican Republic,Homicide,,DOM,DO,Homicide
2003/12/11,Dominican Republic,Homicide,,DOM,DO,Homicide
2003/10/30,Dominican Republic,Homicide,,DOM,DO,Homicide
2003/10/27,Dominican Republic,Homicide,,DOM,DO,Homicide
2003/10/04,Dominican Republic,Drowning,,DOM,DO,Drowning
2003/09/26,Dominican Republic,Homicide,,DOM,DO,Homicide
2003/07/14,Dominican Republic,Other Accident,,DOM,DO,Other Accident
2003/07/13,Dominican Republic,Homicide,,DOM,DO,Homicide
2003/06/20,Dominican Republic,Homicide,,DOM,DO,Homicide
2003/06/09,Dominican Republic,Homicide,,DOM,DO,Homicide
2003/05/25,Dominican Republic,Other Accident,,DOM,DO,Other Accident
2003/05/19,Dominican Republic,Homicide,,DOM,DO,Homicide
2003/05/11,Dominican Republic,Drowning,,DOM,DO,Drowning
2003/04/27,Dominican Republic,Other Accident,,DOM,DO,Other Accident
2003/03/29,Dominican Republic,Vehicle Accident,Motorcycle,DOM,DO,Vehicle Accident - Motorcycle
2003/03/29,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2003/03/16,Dominican Republic,Drowning,,DOM,DO,Drowning
2003/02/23,Dominican Republic,Homicide,,DOM,DO,Homicide
2003/02/18,Dominican Republic,Homicide,,DOM,DO,Homicide
2003/02/09,Dominican Republic,Suicide,,DOM,DO,Suicide
2003/01/14,Dominican Republic,Drowning,,DOM,DO,Drowning
2002/12/30,Dominican Republic,Drowning,,DOM,DO,Drowning
2002/12/22,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2002/12/22,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2002/12/11,Dominican Republic,Vehicle Accident,Auto,DOM,DO,Vehicle Accident - Auto
2002/11/24,Dominican Republic,Homicide,,DOM,DO,Homicide
2002/11/04,Dominican Republic,Air Accident,,DOM,DO,Air Accident
2002/10/29,Dominican Republic,Other Accident,,DOM,DO,Other Accident
2012/12/28,Ecuador,Other Accident,,ECU,EC,Other Accident
2012/09/25,Ecuador,Other Accident,,ECU,EC,Other Accident
2012/08/14,Ecuador,Drowning,,ECU,EC,Drowning
2012/08/13,Ecuador,Other Accident,,ECU,EC,Other Accident
2012/08/08,Ecuador,Drowning,,ECU,EC,Drowning
2012/07/29,Ecuador,Drowning,,ECU,EC,Drowning
2012/07/11,Ecuador,Vehicle Accident,Auto,ECU,EC,Vehicle Accident - Auto
2012/07/11,Ecuador,Vehicle Accident,Auto,ECU,EC,Vehicle Accident - Auto
2012/07/01,Ecuador,Vehicle Accident,Motorcycle,ECU,EC,Vehicle Accident - Motorcycle
2012/05/27,Ecuador,Other Accident,,ECU,EC,Other Accident
2012/03/24,Ecuador,Vehicle Accident,Pedestrian,ECU,EC,Vehicle Accident - Pedestrian
2012/03/03,Ecuador,Homicide,,ECU,EC,Homicide
2011/12/30,Ecuador,Drowning,,ECU,EC,Drowning
2011/12/25,Ecuador,Vehicle Accident,Auto,ECU,EC,Vehicle Accident - Auto
2011/11/03,Ecuador,Vehicle Accident,Pedestrian,ECU,EC,Vehicle Accident - Pedestrian
2011/09/09,Ecuador,Homicide,,ECU,EC,Homicide
2011/08/04,Ecuador,Drowning,,ECU,EC,Drowning
2011/07/14,Ecuador,Vehicle Accident,Auto,ECU,EC,Vehicle Accident - Auto
2011/03/22,Ecuador,Drowning,,ECU,EC,Drowning
2011/01/23,Ecuador,Vehicle Accident,Other,ECU,EC,Vehicle Accident - Other
2010/10/06,Ecuador,Homicide,,ECU,EC,Homicide
2010/08/01,Ecuador,Vehicle Accident,Pedestrian,ECU,EC,Vehicle Accident - Pedestrian
2010/08/01,Ecuador,Vehicle Accident,Other,ECU,EC,Vehicle Accident - Other
2010/07/30,Ecuador,Vehicle Accident,Auto,ECU,EC,Vehicle Accident - Auto
2010/06/20,Ecuador,Vehicle Accident,Auto,ECU,EC,Vehicle Accident - Auto
2010/06/08,Ecuador,Vehicle Accident,Auto,ECU,EC,Vehicle Accident - Auto
2010/06/08,Ecuador,Vehicle Accident,Auto,ECU,EC,Vehicle Accident - Auto
2010/02/12,Ecuador,Drowning,,ECU,EC,Drowning
2009/12/27,Ecuador,Other Accident,,ECU,EC,Other Accident
2009/11/27,Ecuador,Suicide,,ECU,EC,Suicide
2009/11/22,Ecuador,Homicide,,ECU,EC,Homicide
2009/11/14,Ecuador,Vehicle Accident,Auto,ECU,EC,Vehicle Accident - Auto
2009/11/03,Ecuador,Homicide,,ECU,EC,Homicide
2009/09/28,Ecuador,Other Accident,,ECU,EC,Other Accident
2009/09/10,Ecuador,Homicide,,ECU,EC,Homicide
2009/07/24,Ecuador,Drowning,,ECU,EC,Drowning
2009/07/18,Ecuador,Vehicle Accident,Auto,ECU,EC,Vehicle Accident - Auto
2009/04/24,Ecuador,Drowning,,ECU,EC,Drowning
2009/04/18,Ecuador,Homicide,,ECU,EC,Homicide
2009/02/17,Ecuador,Vehicle Accident,Auto,ECU,EC,Vehicle Accident - Auto
2008/10/16,Ecuador,Other Accident,,ECU,EC,Other Accident
2008/09/02,Ecuador,Vehicle Accident,Auto,ECU,EC,Vehicle Accident - Auto
2008/07/31,Ecuador,Vehicle Accident,Auto,ECU,EC,Vehicle Accident - Auto
2008/04/12,Ecuador,Homicide,,ECU,EC,Homicide
2007/10/06,Ecuador,Other Accident,Mountian climbing,ECU,EC,Other Accident - Mountian climbing
2007/09/19,Ecuador,Vehicle Accident,Pedestrian,ECU,EC,Vehicle Accident - Pedestrian
2007/08/10,Ecuador,Vehicle Accident,Auto,ECU,EC,Vehicle Accident - Auto
2007/04/21,Ecuador,Suicide,,ECU,EC,Suicide
2007/03/01,Ecuador,Homicide,,ECU,EC,Homicide
2006/04/13,Ecuador,Homicide,,ECU,EC,Homicide
2006/03/21,Ecuador,Vehicle Accident,Auto,ECU,EC,Vehicle Accident - Auto
2005/10/10,Ecuador,Vehicle Accident,Pedestrian,ECU,EC,Vehicle Accident - Pedestrian
2004/12/29,Ecuador,Suicide,,ECU,EC,Suicide
2004/12/07,Ecuador,Other Accident,,ECU,EC,Other Accident
2004/09/20,Ecuador,Homicide,,ECU,EC,Homicide
2004/08/15,Ecuador,Other Accident,,ECU,EC,Other Accident
2004/07/11,Ecuador,Vehicle Accident,Auto,ECU,EC,Vehicle Accident - Auto
2004/02/18,Ecuador,Vehicle Accident,Auto,ECU,EC,Vehicle Accident - Auto
2004/02/18,Ecuador,Vehicle Accident,Auto,ECU,EC,Vehicle Accident - Auto
2004/02/18,Ecuador,Vehicle Accident,Auto,ECU,EC,Vehicle Accident - Auto
2004/02/15,Ecuador,Drug-Related,,ECU,EC,Drug-Related
2004/01/27,Ecuador,Other Accident,,ECU,EC,Other Accident
2003/09/24,Ecuador,Homicide,,ECU,EC,Homicide
2003/04/21,Ecuador,Suicide,,ECU,EC,Suicide
2003/02/23,Ecuador,Vehicle Accident,Auto,ECU,EC,Vehicle Accident - Auto
2002/12/04,Ecuador,Drowning,,ECU,EC,Drowning
2002/11/11,Ecuador,Vehicle Accident,Auto,ECU,EC,Vehicle Accident - Auto
2012/12/31,Egypt,Suicide,,EGY,EG,Suicide
2012/11/09,Egypt,Drug-Related,,EGY,EG,Drug-Related
2012/09/09,Egypt,Homicide,,EGY,EG,Homicide
2012/08/13,Egypt,Suicide,,EGY,EG,Suicide
2012/07/06,Egypt,Drowning,,EGY,EG,Drowning
2012/01/09,Egypt,Vehicle Accident,Auto,EGY,EG,Vehicle Accident - Auto
2011/12/30,Egypt,Drug-Related,,EGY,EG,Drug-Related
2011/12/15,Egypt,Vehicle Accident,Auto,EGY,EG,Vehicle Accident - Auto
2011/05/28,Egypt,Drowning,,EGY,EG,Drowning
2011/01/26,Egypt,Homicide,,EGY,EG,Homicide
2010/12/26,Egypt,Vehicle Accident,Bus,EGY,EG,Vehicle Accident - Bus
2010/12/26,Egypt,Vehicle Accident,Bus,EGY,EG,Vehicle Accident - Bus
2010/12/26,Egypt,Vehicle Accident,Bus,EGY,EG,Vehicle Accident - Bus
2010/12/26,Egypt,Vehicle Accident,Bus,EGY,EG,Vehicle Accident - Bus
2010/12/26,Egypt,Vehicle Accident,Bus,EGY,EG,Vehicle Accident - Bus
2010/12/26,Egypt,Vehicle Accident,Bus,EGY,EG,Vehicle Accident - Bus
2010/12/26,Egypt,Vehicle Accident,Bus,EGY,EG,Vehicle Accident - Bus
2010/12/26,Egypt,Vehicle Accident,Bus,EGY,EG,Vehicle Accident - Bus
2010/12/26,Egypt,Vehicle Accident,Bus,EGY,EG,Vehicle Accident - Bus
2010/11/30,Egypt,Other Accident,,EGY,EG,Other Accident
2009/12/26,Egypt,Vehicle Accident,Auto,EGY,EG,Vehicle Accident - Auto
2009/08/05,Egypt,Suicide,,EGY,EG,Suicide
2009/06/29,Egypt,Other Accident,,EGY,EG,Other Accident
2008/10/30,Egypt,Suicide,,EGY,EG,Suicide
2008/08/02,Egypt,Drowning,,EGY,EG,Drowning
2008/07/05,Egypt,Other Accident,,EGY,EG,Other Accident
2008/07/04,Egypt,Homicide,,EGY,EG,Homicide
2007/12/25,Egypt,Other Accident,,EGY,EG,Other Accident
2007/11/28,Egypt,Other Accident,,EGY,EG,Other Accident
2007/10/11,Egypt,Vehicle Accident,Auto,EGY,EG,Vehicle Accident - Auto
2007/08/24,Egypt,Vehicle Accident,Auto,EGY,EG,Vehicle Accident - Auto
2007/08/24,Egypt,Vehicle Accident,Auto,EGY,EG,Vehicle Accident - Auto
2007/06/26,Egypt,Vehicle Accident,Auto,EGY,EG,Vehicle Accident - Auto
2007/04/11,Egypt,Maritime Accident,,EGY,EG,Maritime Accident
2006/11/25,Egypt,Vehicle Accident,Auto,EGY,EG,Vehicle Accident - Auto
2006/11/25,Egypt,Vehicle Accident,Auto,EGY,EG,Vehicle Accident - Auto
2006/04/22,Egypt,Drowning,,EGY,EG,Drowning
2005/12/27,Egypt,Drug-Related,,EGY,EG,Drug-Related
2005/09/07,Egypt,Vehicle Accident,Auto,EGY,EG,Vehicle Accident - Auto
2005/09/07,Egypt,Vehicle Accident,Auto,EGY,EG,Vehicle Accident - Auto
2005/08/13,Egypt,Other Accident,,EGY,EG,Other Accident
2005/07/23,Egypt,Terrorist Action,,EGY,EG,Terrorist Action
2005/05/14,Egypt,Vehicle Accident,Auto,EGY,EG,Vehicle Accident - Auto
2005/04/08,Egypt,Terrorist Action,,EGY,EG,Terrorist Action
2004/12/15,Egypt,Vehicle Accident,Auto,EGY,EG,Vehicle Accident - Auto
2004/11/15,Egypt,Other Accident,,EGY,EG,Other Accident
2004/10/07,Egypt,Terrorist Action,,EGY,EG,Terrorist Action
2004/02/12,Egypt,Maritime Accident,,EGY,EG,Maritime Accident
2004/01/03,Egypt,Air Accident,,EGY,EG,Air Accident
2004/01/03,Egypt,Air Accident,,EGY,EG,Air Accident
2004/01/03,Egypt,Air Accident,,EGY,EG,Air Accident
2004/01/03,Egypt,Air Accident,,EGY,EG,Air Accident
2004/01/03,Egypt,Air Accident,,EGY,EG,Air Accident
2003/10/09,Egypt,Vehicle Accident,Pedestrian,EGY,EG,Vehicle Accident - Pedestrian
2003/08/06,Egypt,Vehicle Accident,Bus,EGY,EG,Vehicle Accident - Bus
2003/06/01,Egypt,Vehicle Accident,Auto,EGY,EG,Vehicle Accident - Auto
2003/05/06,Egypt,Homicide,,EGY,EG,Homicide
2003/01/21,Egypt,Vehicle Accident,Auto,EGY,EG,Vehicle Accident - Auto
2012/09/18,El Salvador,Suicide,,SLV,SV,Suicide
2012/08/14,El Salvador,Homicide,,SLV,SV,Homicide
2012/07/21,El Salvador,Vehicle Accident,Motorcycle,SLV,SV,Vehicle Accident - Motorcycle
2012/06/29,El Salvador,Vehicle Accident,Auto,SLV,SV,Vehicle Accident - Auto
2012/06/03,El Salvador,Homicide,,SLV,SV,Homicide
2012/05/04,El Salvador,Suicide,,SLV,SV,Suicide
2012/02/23,El Salvador,Homicide,,SLV,SV,Homicide
2012/02/23,El Salvador,Homicide,,SLV,SV,Homicide
2012/02/04,El Salvador,Drug-Related,,SLV,SV,Drug-Related
2011/11/23,El Salvador,Homicide,,SLV,SV,Homicide
2011/09/08,El Salvador,Homicide,,SLV,SV,Homicide
2011/08/13,El Salvador,Drowning,,SLV,SV,Drowning
